Student_ID,First_Name,Last_Name,Email,Major,Title,Number_of_Skills,Salary,Salary_Range,GPA,GPA_Range,Graduated,Algorithm Development,Creativity,AI Ethics and Governance,API Development,Curiosity,Project Management,Business Acumen,Communication,AI Frameworks and Libraries,IoT Integration,Cloud Computing,Programming Languages,Big Data Technologies,Ethical Considerations,Data Analysis,Computer Vision,Software Engineering Principles,Market Analysis,Adaptability,Data Visualization,Edge Computing,Natural Language Processing (NLP),Problem-Solving,Robotics,Database Management,Data Engineering,Model Training and Evaluation,ETL Processes,Deep Learning,DevOps,Presentation Skills,Collaboration,Machine Learning Algorithms,Leadership,Critical Thinking,Data Preprocessing,Data-Driven Decision Making,Attention to Detail,Programming
668123799,Thomas,Wilson,Thomas.Wilson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,15,30000,High,2.22,Very Low,FALSE,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
774496124,Corey,Hartman,Corey.Hartman000@mymdc.net,Applied Artificial Intelligence,AI Engineer,31,30000,High,2.03,Very Low,FALSE,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
960224728,Miranda,Hall,Miranda.Hall000@mymdc.net,Data Analytics,Marketing Analyst,32,81784,High,3.2,Medium,TRUE,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1
258737190,Sharon,Gonzalez,Sharon.Gonzalez000@mymdc.net,Data Analytics,Marketing Analyst,28,82271,High,2.92,Low,TRUE,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1
551369981,Rebecca,Flynn,Rebecca.Flynn000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,39,93667,High,3.21,Medium,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
184212895,Lawrence,Padilla,Lawrence.Padilla000@mymdc.net,Applied Artificial Intelligence,AI Engineer,16,30000,High,2.11,Very Low,FALSE,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
629193258,Joshua,Moreno,Joshua.Moreno000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,4,84788,High,2.68,Low,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
971667498,Judith,Price,Judith.Price000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,3,82557,High,2.76,Low,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
399175127,Adam,Sutton,Adam.Sutton000@mymdc.net,Data Analytics,Operations Analyst,28,30000,High,2.91,Low,FALSE,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
520774308,Joshua,Webb,Joshua.Webb000@mymdc.net,Applied Artificial Intelligence,AI Engineer,15,30000,High,2.63,Low,FALSE,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
350619347,Cynthia,Barker,Cynthia.Barker000@mymdc.net,Data Analytics,Business Intelligence Analyst,26,74989,Medium,3.02,Medium,TRUE,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
705329598,Danielle,Harper,Danielle.Harper000@mymdc.net,Data Analytics,Data Scientist,7,76673,Medium,3.15,Medium,TRUE,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
118669798,Kimberly,Vasquez,Kimberly.Vasquez000@mymdc.net,Data Analytics,Data Analyst,24,30000,High,2.37,Very Low,FALSE,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1
766933692,Robin,Parker,Robin.Parker000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,15,30000,High,2.85,Low,FALSE,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
577353509,Troy,Jordan,Troy.Jordan000@mymdc.net,Data Analytics,Data Analyst,29,72842,Medium,2.13,Very Low,TRUE,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0
883187829,Russell,Gonzalez,Russell.Gonzalez000@mymdc.net,Data Analytics,Data Analyst,9,30000,High,2.4,Very Low,FALSE,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
318348308,Amanda,Garcia,Amanda.Garcia000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,9,97962,High,3.5,Medium,TRUE,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
212563410,Robert,Richardson,Robert.Richardson000@mymdc.net,Applied Artificial Intelligence,AI Engineer,9,85735,High,2.81,Low,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
372235546,Billy,Skinner,Billy.Skinner000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,12,30000,High,3.7,High,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0
833231792,Alan,Lozano,Alan.Lozano000@mymdc.net,Data Analytics,Data Scientist,39,30000,High,2.48,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
499556729,Tammie,Gonzales,Tammie.Gonzales000@mymdc.net,Data Analytics,Data Scientist,7,30000,High,3.79,High,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
114196877,Kaitlyn,Bright,Kaitlyn.Bright000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,38,102545,High,3.18,Medium,TRUE,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
929827878,Steven,Aguilar,Steven.Aguilar000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,9,109903,High,2.98,Low,TRUE,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
138599064,Melissa,Parker,Melissa.Parker000@mymdc.net,Data Analytics,Marketing Analyst,34,30000,High,2.39,Very Low,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1
123471611,Jonathan,Garza,Jonathan.Garza000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,13,30000,High,2.04,Very Low,FALSE,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
855868056,Jimmy,Bowman,Jimmy.Bowman000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,31,87939,High,2.73,Low,TRUE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1
616688261,Cynthia,Davis,Cynthia.Davis000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,29,30000,High,3.28,Medium,FALSE,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0
948261418,Corey,Frazier,Corey.Frazier000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,23,30000,High,3.17,Medium,FALSE,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
149489932,Jamie,Fields,Jamie.Fields000@mymdc.net,Data Analytics,Data Analyst,28,30000,High,3.27,Medium,FALSE,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0
570674644,Daniel,Snyder,Daniel.Snyder000@mymdc.net,Data Analytics,Business Intelligence Analyst,18,89528,High,2.78,Low,TRUE,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1
306712780,Anthony,Cooper,Anthony.Cooper000@mymdc.net,Data Analytics,Marketing Analyst,1,75738,Medium,3.37,Medium,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822863859,Christopher,Mccoy,Christopher.Mccoy000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,15,80035,High,3.75,High,TRUE,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
328468072,David,Rivera,David.Rivera000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,33,84342,High,2.59,Low,TRUE,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
727863301,Tracy,Orr,Tracy.Orr000@mymdc.net,Data Analytics,Data Analyst,10,30000,High,2.11,Very Low,FALSE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
985193441,Eric,Salazar,Eric.Salazar000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,8,94938,High,2.59,Low,TRUE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
681314185,Charles,Hopkins,Charles.Hopkins000@mymdc.net,Data Analytics,Marketing Analyst,25,30000,High,3.22,Medium,FALSE,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1
934863615,Kimberly,Gordon,Kimberly.Gordon000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,13,30000,High,2.15,Very Low,FALSE,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
207759600,Kaitlin,Weber,Kaitlin.Weber000@mymdc.net,Data Analytics,Operations Analyst,5,30000,High,2.52,Low,FALSE,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190694661,Joshua,Cooke,Joshua.Cooke000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,4,105312,High,2.69,Low,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
631532871,Bradley,Mccarthy,Bradley.Mccarthy000@mymdc.net,Data Analytics,Business Intelligence Analyst,3,30000,High,3.15,Medium,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156468491,Jonathan,Hoover,Jonathan.Hoover000@mymdc.net,Data Analytics,Operations Analyst,28,30000,High,2.96,Low,FALSE,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
278621116,Angela,Farmer,Angela.Farmer000@mymdc.net,Applied Artificial Intelligence,AI Engineer,7,93397,High,3.17,Medium,TRUE,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
435382741,April,Dunlap,April.Dunlap000@mymdc.net,Data Analytics,Data Analyst,36,30000,High,2.46,Very Low,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769686087,Collin,Hoffman,Collin.Hoffman000@mymdc.net,Data Analytics,Marketing Analyst,19,82277,High,2.06,Very Low,TRUE,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1
655423664,Alvin,Jenkins,Alvin.Jenkins000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,21,30000,High,3.43,Medium,FALSE,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0
884225805,Harry,Zimmerman,Harry.Zimmerman000@mymdc.net,Data Analytics,Business Intelligence Analyst,18,30000,High,2.02,Very Low,FALSE,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0
642163652,Jessica,Vazquez,Jessica.Vazquez000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,2,30000,High,3.45,Medium,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213366806,Jacob,Adams,Jacob.Adams000@mymdc.net,Data Analytics,Business Intelligence Analyst,1,30000,High,2.75,Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
470632062,Samantha,Turner,Samantha.Turner000@mymdc.net,Data Analytics,Data Analyst,30,30000,High,3.75,High,FALSE,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
655311468,Jason,Martin,Jason.Martin000@mymdc.net,Data Analytics,Data Analyst,2,87280,High,3.69,High,TRUE,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157662818,Jonathan,Chen,Jonathan.Chen000@mymdc.net,Data Analytics,Business Intelligence Analyst,12,90159,High,2.44,Very Low,TRUE,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0
657517699,Stacey,Tucker,Stacey.Tucker000@mymdc.net,Data Analytics,Business Intelligence Analyst,4,71558,Medium,3.67,High,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468979984,Jacqueline,Dyer,Jacqueline.Dyer000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,32,30000,High,2.82,Low,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1
397145597,Cynthia,Jackson,Cynthia.Jackson000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,35,84639,High,2.05,Very Low,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
171764869,Adam,Marsh,Adam.Marsh000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,20,30000,High,2.29,Very Low,FALSE,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
142841163,Sandra,Knight,Sandra.Knight000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,31,82365,High,2.6,Low,TRUE,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
913578422,Manuel,Oneal,Manuel.Oneal000@mymdc.net,Applied Artificial Intelligence,AI Engineer,36,92581,High,3.19,Medium,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
848691616,Jeanne,Davis,Jeanne.Davis000@mymdc.net,Data Analytics,Marketing Analyst,28,30000,High,2.15,Very Low,FALSE,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
166724597,Karen,Cross,Karen.Cross000@mymdc.net,Applied Artificial Intelligence,AI Engineer,22,81768,High,3.7,High,TRUE,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0
461191851,Jennifer,Rodriguez,Jennifer.Rodriguez000@mymdc.net,Data Analytics,Data Scientist,33,79687,Medium,2.76,Low,TRUE,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
309117790,William,Owen,William.Owen000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,4,30000,High,3.31,Medium,FALSE,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
600722886,Cory,Scott,Cory.Scott000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,18,30000,High,3.34,Medium,FALSE,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
153757285,Megan,Bell,Megan.Bell000@mymdc.net,Data Analytics,Operations Analyst,34,30000,High,2.17,Very Low,FALSE,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
768101194,Phillip,Cole,Phillip.Cole000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,19,30000,High,3.97,High,FALSE,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1
704322266,Scott,Perez,Scott.Perez000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,34,108269,High,2.13,Very Low,TRUE,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
355244512,Briana,Francis,Briana.Francis000@mymdc.net,Data Analytics,Business Intelligence Analyst,22,69597,Medium,2.67,Low,TRUE,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1
247466073,Yesenia,Fisher,Yesenia.Fisher000@mymdc.net,Data Analytics,Data Analyst,39,80018,High,2.86,Low,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352499271,Allen,Ochoa,Allen.Ochoa000@mymdc.net,Data Analytics,Marketing Analyst,33,30000,High,2.87,Low,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
559618234,Elizabeth,Arellano,Elizabeth.Arellano000@mymdc.net,Data Analytics,Data Scientist,1,79429,Medium,2.09,Very Low,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493689925,Marc,Sanchez,Marc.Sanchez000@mymdc.net,Data Analytics,Data Analyst,12,78536,Medium,3.07,Medium,TRUE,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
337425340,Cathy,Diaz,Cathy.Diaz000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,34,30000,High,3.05,Medium,FALSE,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786664747,Paul,Hurley,Paul.Hurley000@mymdc.net,Data Analytics,Operations Analyst,37,30000,High,3.25,Medium,FALSE,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307285048,Leslie,Gonzalez,Leslie.Gonzalez000@mymdc.net,Data Analytics,Data Analyst,31,30000,High,3.38,Medium,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
322248480,Lucas,Phillips,Lucas.Phillips000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,26,30000,High,3.13,Medium,FALSE,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1
829733041,Theresa,Price,Theresa.Price000@mymdc.net,Applied Artificial Intelligence,AI Engineer,9,30000,High,3.09,Medium,FALSE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
910737562,Christopher,Buchanan,Christopher.Buchanan000@mymdc.net,Data Analytics,Data Analyst,24,30000,High,3.18,Medium,FALSE,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0
490987930,Sharon,Mitchell,Sharon.Mitchell000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,17,30000,High,3.3,Medium,FALSE,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1
509948868,Amy,Jackson,Amy.Jackson000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,9,30000,High,3.1,Medium,FALSE,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
294824206,Troy,Wong,Troy.Wong000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,18,30000,High,2.45,Very Low,FALSE,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1
852132053,John,Coleman,John.Coleman000@mymdc.net,Applied Artificial Intelligence,AI Engineer,7,30000,High,2.51,Low,FALSE,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
184597332,Debra,Orr,Debra.Orr000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,38,30000,High,2.15,Very Low,FALSE,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333125349,Christopher,Sawyer,Christopher.Sawyer000@mymdc.net,Data Analytics,Business Intelligence Analyst,25,66912,Medium,2.66,Low,TRUE,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1
623984106,David,Blackwell,David.Blackwell000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,33,90990,High,2.24,Very Low,TRUE,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
301624296,Kimberly,Miller,Kimberly.Miller000@mymdc.net,Applied Artificial Intelligence,Robotics Engineer,6,30000,High,2.69,Low,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
514413949,Christine,Wilson,Christine.Wilson000@mymdc.net,Data Analytics,Marketing Analyst,25,30000,High,3.01,Medium,FALSE,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
191181715,Stacy,Brown,Stacy.Brown000@mymdc.net,Data Analytics,Data Scientist,31,30000,High,2.62,Low,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
988492812,Carl,Conner,Carl.Conner000@mymdc.net,Applied Artificial Intelligence,AI Data Scientist,1,30000,High,3.12,Medium,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
829616106,Nicholas,Frazier,Nicholas.Frazier000@mymdc.net,Data Analytics,Data Analyst,15,30000,High,3.17,Medium,FALSE,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1
792393917,Clinton,Jackson,Clinton.Jackson000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,9,30000,High,2.61,Low,FALSE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
145295565,Troy,Leach,Troy.Leach000@mymdc.net,Applied Artificial Intelligence,Machine Learning Engineer,1,30000,High,2.86,Low,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
364528737,Eric,Serrano,Eric.Serrano000@mymdc.net,Applied Artificial Intelligence,Computer Vision Engineer,12,30000,High,3.46,Medium,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
